Data Set 1:Time(s),Data Set 1:Heart Rate(bpm),Data Set 1:X-axis acceleration(m/s²),Data Set 1:Y-axis acceleration(m/s²),Data Set 1:Z-axis acceleration(m/s²),Data Set 1:X-angular velocity(rad/s),Data Set 1:Z-angular velocity(rad/s),Data Set 1:Y-angular velocity(rad/s),Data Set 2:Time(s),Data Set 2:Heart Rate(bpm),Data Set 2:X-axis acceleration(m/s²),Data Set 2:Y-axis acceleration(m/s²),Data Set 2:Z-axis acceleration(m/s²),Data Set 2:X-angular velocity(rad/s),Data Set 2:Z-angular velocity(rad/s),Data Set 2:Y-angular velocity(rad/s)
5.1399999999999997,,7.838615894317627,7.4212594032287598,-0.76375001668930054,-2.4418857097625732,0.070494271814823151,-0.72111892700195312,5.1399999999999997,,0.5746084451675415,-3.6160109043121338,2.1380224227905273,1.6458027362823486,-0.84261083602905273,1.5680292844772339
5.1600000000000001,,8.5425119400024414,4.9552316665649414,-0.84994125366210938,-2.8888602256774902,0.047081317752599716,-0.79029357433319092,5.1600000000000001,,0.67037642002105713,-2.24173903465271,1.4053968191146851,0.18568600714206696,-0.51163685321807861,1.6542315483093262
5.1799999999999997,,8.3413991928100586,4.6870808601379395,-0.23702561855316162,-2.8643829822540283,-0.095524847507476807,-0.8381837010383606,5.1799999999999997,,0.79487490653991699,-4.6742477416992188,2.0997152328491211,-0.99879652261734009,-0.41266393661499023,1.9596641063690186
5.2000000000000002,,8.4515323638916016,4.4380841255187988,-0.083796702325344086,-2.8686399459838867,-0.10829554498195648,-0.91587209701538086,5.2000000000000002,,0.52193593978881836,-7.7436141967773438,2.6886887550354004,-1.4681198596954346,-0.44778335094451904,2.054379940032959
5.2199999999999998,,8.6239147186279297,3.7198231220245361,0.15562346577644348,-2.9250438213348389,0.011961889453232288,-0.91374367475509644,5.2199999999999998,,-0.23942017555236816,-9.5632076263427734,2.0566196441650391,-1.4691840410232544,-0.51376533508300781,1.9192235469818115
5.2399999999999993,,8.331822395324707,3.0925424098968506,0.3806784451007843,-3.1879074573516846,0.064108923077583313,-0.80944961309432983,5.2399999999999993,,-1.5562311410903931,-10.401178359985352,2.300828218460083,-1.3851102590560913,-0.63189429044723511,1.7085069417953491
5.2599999999999998,,8.398859977722168,1.9624792337417603,0.30885237455368042,-3.0602004528045654,0.16308185458183289,-0.83924788236618042,5.2599999999999998,,-2.4851813316345215,-10.463427543640137,2.545036792755127,-1.1903570890426636,-0.76492244005203247,1.2657893896102905
5.2799999999999994,,8.4611091613769531,1.8427692651748657,0.44771608710289001,-2.8835391998291016,0.2354491651058197,-0.81051385402679443,5.2799999999999994,,-1.4221558570861816,-10.142604827880859,2.3343470096588135,-0.85512614250183105,-0.70319736003875732,0.74857592582702637
5.2999999999999998,,8.245631217956543,1.5889837741851807,0.78290426731109619,-2.4301791191101074,0.31420183181762695,-0.74559611082077026,5.2999999999999998,,-0.23942017555236816,-9.9606456756591797,2.4492685794830322,-0.59119832515716553,-0.58613264560699463,0.34736308455467224
5.3199999999999994,,7.7811551094055176,1.373505711555481,1.2090722322463989,-1.7469468116760254,0.35889926552772522,-0.61895328760147095,5.3199999999999994,,-0.66558808088302612,-10.597503662109375,2.5354599952697754,-0.37303218245506287,-0.56804078817367554,0.18240818381309509
5.3399999999999999,,7.7332711219787598,1.4980041980743408,1.0462665557861328,-0.69762080907821655,0.3546423614025116,-0.46144798398017883,5.3399999999999999,,-1.5275007486343384,-11.176899909973145,3.3734304904937744,-0.02396634966135025,-0.54143518209457397,0.036609344184398651
5.3599999999999994,,7.8338274955749512,3.0063509941101074,0.69192463159561157,0.2101631760597229,0.40891784429550171,-0.31458494067192078,5.3599999999999994,,-1.4173674583435059,-10.71721363067627,3.3925840854644775,0.35489776730537415,-0.4584256112575531,-0.16346496343612671
5.3799999999999999,,8.4754743576049805,4.2417593002319336,-0.13168074190616608,0.55497211217880249,0.54194599390029907,-0.13685934245586395,5.3799999999999999,,-0.31124621629714966,-9.5057468414306641,2.7078423500061035,0.63478899002075195,-0.36158111691474915,-0.36353927850723267
5.3999999999999995,,8.8154506683349609,3.5522291660308838,-0.46686896681785583,0.36447581648826599,0.71009355783462524,0.23136253654956818,5.3999999999999995,,0.44532153010368347,-8.6198921203613281,2.631227970123291,0.54965102672576904,-0.24451635777950287,-0.5604209303855896
5.4199999999999999,,9.4379434585571289,2.2114760875701904,-0.39504292607307434,0.23251190781593323,0.89314025640487671,0.49422615766525269,5.4199999999999999,,0.67037642002105713,-7.78192138671875,2.6886887550354004,0.22293387353420258,-0.12213046848773956,-0.74240344762802124
5.4399999999999995,,10.280702590942383,1.636867880821228,0.5434841513633728,0.076070815324783325,1.1389762163162231,0.56765764951705933,5.4399999999999995,,1.4652514457702637,-7.8010749816894531,3.0669727325439453,-0.13996687531471252,-0.031671337783336639,-0.8381837010383606
5.46,,10.17056941986084,2.0295166969299316,0.95528680086135864,-0.86044728755950928,1.3709774017333984,0.56872189044952393,5.46,,2.0542252063751221,-8.5911617279052734,4.575319766998291,-0.5507577657699585,-0.019964862614870071,-0.79667890071868896
5.4799999999999995,,9.830592155456543,0.66961038112640381,0.66319417953491211,-1.8012223243713379,1.2496557235717773,0.79220914840698242,5.4799999999999995,,2.7916393280029297,-11.277456283569336,6.519411563873291,-0.90620893239974976,-0.19343355298042297,-0.53700798749923706
5.5,,9.5576534271240234,-2.0166840553283691,0.43813928961753845,-1.8182499408721924,1.194316029548645,0.94865024089813232,5.5,,4.702211856842041,-20.65315055847168,12.284649848937988,1.2413972616195679,-0.78620696067810059,0.45697826147079468
5.5199999999999996,,9.3804826736450195,-3.4819355010986328,0.24660311639308929,-1.2339903116226196,1.3411790132522583,1.0274028778076172,5.5199999999999996,,-1.3168109655380249,-28.046445846557617,3.6272158622741699,3.8210790157318115,-0.92881309986114502,0.68152976036071777
5.54,,8.4084367752075195,-1.8490898609161377,0.11731623113155365,-0.4656197726726532,1.4018398523330688,1.0987060070037842,5.54,,-1.0199298858642578,-20.811166763305664,0.80684632062911987,6.8690195083618164,-1.3066129684448242,-0.21135510504245758
5.5599999999999996,,6.9240312576293945,-0.19230228662490845,-0.06464308500289917,0.39533832669258118,1.3699131011962891,1.093384861946106,5.5599999999999996,,1.4700398445129395,-14.476109504699707,-0.026335861533880234,6.2656040191650391,-0.21791073679924011,-0.29223620891571045
5.5800000000000001,,5.832275390625,0.84199285507202148,-0.3136400580406189,0.85827630758285522,1.3528854846954346,1.0699719190597534,5.5800000000000001,,-2.0350713729858398,-10.956633567810059,-0.102950319647789,4.5255956649780273,0.93570929765701294,-0.63278824090957642
5.5999999999999996,,5.717353343963623,1.8906532526016235,-0.48602259159088135,0.9200013279914856,1.4699503183364868,1.0944490432739258,5.5999999999999996,,-2.3702595233917236,-11.612645149230957,1.2521679401397705,0.69332140684127808,1.9871636629104614,-0.96269804239273071
5.6200000000000001,,5.8657941818237305,2.9010062217712402,-0.33758208155632019,0.56774282455444336,1.5870150327682495,1.1348896026611328,5.6200000000000001,,-0.24420857429504395,-12.15373420715332,0.85473036766052246,-0.8625757098197937,3.5132622718811035,-0.75091719627380371
5.6399999999999997,,6.1626749038696289,3.0877540111541748,-0.60094428062438965,-0.097397878766059875,1.6178776025772095,1.1572383642196655,5.6399999999999997,,2.1787235736846924,-19.839120864868164,-3.4404675960540771,1.5915273427963257,5.3139314651489258,-1.5544071197509766
5.6600000000000001,,6.957550048828125,2.1396501064300537,-0.16998796164989471,-0.71464842557907104,1.5785012245178223,1.1359539031982422,5.6600000000000001,,13.134591102600098,1.4836388826370239,2.674323558807373,2.7334408760070801,3.3685276508331299,-2.9825973510742188
5.6799999999999997,,9.3661174774169922,0.81805086135864258,0.4046204686164856,-1.3829818964004517,1.4880421161651611,1.0944490432739258,5.6799999999999997,,8.4036483764648438,37.889869689941406,10.53209400177002,0.099483758211135864,0.03750329464673996,-2.5622284412384033
5.7000000000000002,,12.622231483459473,0.29132643342018127,2.0470428466796875,-2.0204524993896484,1.4390877485275269,0.80710834264755249,5.7000000000000002,,5.9471969604492188,8.6853971481323242,6.787562370300293,-4.2989587783813477,0.27695393562316895,-2.41536545753479
5.7199999999999998,,15.198392868041992,-0.50354850292205811,2.9999349117279053,-2.4301791191101074,1.2698760032653809,0.56233656406402588,5.7199999999999998,,4.8123455047607422,-20.260501861572266,4.268862247467041,-2.8484196662902832,0.47170713543891907,-2.4398424625396729
5.7399999999999993,,13.766659736633301,-1.8921854496002197,4.6184158325195312,-2.6887860298156738,0.86334198713302612,0.31011518836021423,5.7399999999999993,,-3.2513258457183838,-20.28923225402832,1.8938139677047729,-0.39431670308113098,-1.7386883497238159,-1.8204634189605713
5.7599999999999998,,12.047623634338379,-2.6583302021026611,5.2552733421325684,-1.9959756135940552,0.47596403956413269,0.37290447950363159,5.7599999999999998,,-2.8778302669525146,-6.2256903648376465,3.7421374320983887,0.094162642955780029,-1.0235291719436646,-2.5749990940093994
5.7799999999999994,,10.807426452636719,-2.7588865756988525,5.6766529083251953,-1.1073474884033203,0.25460520386695862,0.60809820890426636,5.7799999999999994,,16.34760856628418,-3.9511990547180176,16.915035247802734,-1.4521564245223999,0.41317474842071533,-2.1152539253234863
5.7999999999999998,,9.8928413391113281,-2.615234375,5.3654065132141113,-0.46349132061004639,0.16095340251922607,0.9454575777053833,5.7999999999999998,,9.4044246673583984,-10.592715263366699,14.535199165344238,-3.8413417339324951,0.20990775525569916,-0.27201592922210693
5.8199999999999994,,8.4323787689208984,-2.3375070095062256,4.8482589721679688,0.123960942029953,0.092842996120452881,1.2551470994949341,5.8199999999999994,,7.1682395935058594,-8.2463970184326172,11.561600685119629,-3.2560179233551025,-1.3576958179473877,0.47826275229454041
5.8399999999999999,,7.4986395835876465,-1.7820521593093872,4.4029374122619629,0.61563295125961304,0.061980471014976501,1.4477717876434326,5.8399999999999999,,5.3007626533508301,-9.3477296829223633,6.6486988067626953,-1.2190911769866943,-1.4300631284713745,0.70068579912185669
5.8599999999999994,,7.3932948112487793,-1.0111192464828491,3.8570592403411865,0.73908305168151855,0.021539915353059769,1.5967633724212646,5.8599999999999994,,3.9025490283966064,-10.113874435424805,4.4939169883728027,0.32190680503845215,-1.9494049549102783,0.60916244983673096
5.8799999999999999,,7.9583258628845215,-0.40778043866157532,3.4644100666046143,0.42726507782936096,-0.044442038983106613,1.5978275537490845,5.8799999999999999,,3.0262711048126221,-9.3812484741210938,6.0693016052246094,2.1523740291595459,-3.1381444931030273,0.60596978664398193
5.8999999999999995,,9.260772705078125,-0.25933992862701416,3.248931884765625,-0.17508630454540253,-0.20194736123085022,1.4914050102233887,5.8999999999999995,,3.0789434909820557,-3.2808225154876709,7.7356662750244141,2.9196803569793701,-3.8767168521881104,0.55063009262084961
5.9199999999999999,,10.644620895385742,-0.32637757062911987,3.3303349018096924,-0.84022700786590576,-0.51270109415054321,1.2274771928787231,5.9199999999999999,,3.050213098526001,1.4022361040115356,7.4818806648254395,1.8980240821838379,-4.4907741546630859,0.6336396336555481
5.9399999999999995,,11.683704376220703,-0.68071943521499634,3.205836296081543,-1.4308719635009766,-0.8724091649055481,0.81775057315826416,5.9399999999999995,,6.9336080551147461,-1.542631983757019,6.519411563873291,0.43790733814239502,-4.6408300399780273,0.73367679119110107
5.96,,11.535264015197754,-0.58495140075683594,3.0621843338012695,-1.6947997808456421,-1.1044102907180786,0.47294163703918457,5.96,,11.463438034057617,-5.952751636505127,5.3606181144714355,-0.21978376805782318,-4.4854531288146973,0.86670494079589844
5.9799999999999995,,11.520898818969727,0.018387466669082642,3.4835636615753174,-1.7437541484832764,-1.2704293727874756,0.19198621809482574,5.9799999999999995,,11.765107154846191,-8.0357074737548828,4.8291053771972656,-0.57949185371398926,-4.4173426628112793,0.60384130477905273
6,80.857142857142861,12.488156318664551,0.20992359519004822,2.741361141204834,-2.1268751621246338,-1.4332557916641235,-0.13473089039325714,6,96.285714285714292,9.5624418258666992,-6.3070931434631348,6.6582756042480469,-0.73167604207992554,-4.4769396781921387,0.14728875458240509
6.0199999999999996,,12.406753540039062,0.075848311185836792,2.5737671852111816,-2.0566360950469971,-1.8110556602478027,-0.44761306047439575,6.0199999999999996,,8.8154506683349609,-5.6798124313354492,6.9120607376098633,-0.9125942587852478,-4.745124340057373,0.21114227175712585
6.04,,9.3996362686157227,2.8770642280578613,4.4843401908874512,-2.0012965202331543,-1.9494049549102783,-0.41355785727500916,6.04,,11.750741958618164,-8.030919075012207,6.0022640228271484,-0.70187771320343018,-4.8728313446044922,0.55275851488113403
6.0599999999999996,,8.2935152053833008,2.1971108913421631,2.7365727424621582,-2.3588762283325195,-1.8951294422149658,-0.67110031843185425,6.0599999999999996,,12.583924293518066,-10.382024765014648,4.776432991027832,0.93064355850219727,-4.9622259140014648,0.52189600467681885
6.0800000000000001,,8.6526451110839844,1.7326358556747437,1.3144171237945557,-2.9378147125244141,-1.9196066856384277,-0.75198143720626831,6.0800000000000001,,10.103531837463379,-10.506523132324219,4.0773258209228516,3.1005985736846924,-4.8398404121398926,0.060022294521331787
6.0999999999999996,,9.5576534271240234,2.5275106430053711,0.84994196891784668,-3.1847147941589355,-1.7354956865310669,-0.44548460841178894,6.0999999999999996,,8.1498632431030273,-9.3142108917236328,2.2816743850708008,4.2893376350402832,-4.4758753776550293,-0.51998037099838257
6.1200000000000001,,11.123461723327637,1.4980041980743408,0.87867236137390137,-3.1038336753845215,-1.5524489879608154,-0.27840128540992737,6.1200000000000001,,6.2345008850097656,-7.8872661590576172,2.3726541996002197,4.7512116432189941,-3.8713955879211426,-0.85308283567428589
6.1399999999999997,,11.851298332214355,0.41582491993904114,0.32321760058403015,-2.9239797592163086,-1.6822844743728638,-0.077262744307518005,6.1399999999999997,,6.9623384475708008,-9.4530744552612305,5.6527109146118164,6.0772361755371094,-3.1913557052612305,-0.51253080368041992
6.1600000000000001,,10.520122528076172,-0.63283538818359375,0.23223792016506195,-2.3482339382171631,-1.7376241683959961,0.15154565870761871,6.1600000000000001,,1.9919759035110474,-23.861381530761719,0.79726952314376831,7.3841042518615723,-0.83728975057601929,-0.014473461546003819
6.1799999999999997,,9.2416191101074219,-0.38383841514587402,0.6392521858215332,-1.7139558792114258,-1.8004134893417358,0.25583970546722412,6.1799999999999997,,3.3470940589904785,-16.09937858581543,-8.678980827331543,9.3880405426025391,-0.10191019624471664,-2.6473665237426758
6.1999999999999993,,7.9535374641418457,-0.039073377847671509,1.1180925369262695,-1.3308348655700684,-1.9696252346038818,0.24519747495651245,6.1999999999999993,,-3.8546645641326904,15.427469253540039,-15.732298851013184,6.2421908378601074,0.71754312515258789,-6.1390886306762695
6.2199999999999998,,7.3406224250793457,-0.18272547423839569,0.85951876640319824,-0.96154862642288208,-2.1420297622680664,0.12706848978996277,6.2199999999999998,,26.024971008300781,34.791770935058594,17.427394866943359,7.3085446357727051,-0.32220479846000671,-2.120574951171875
6.2399999999999993,,7.5991959571838379,1.172392725944519,0.66319417953491211,-1.1616230010986328,-2.0685982704162598,-0.22093312442302704,6.2399999999999993,,9.4810390472412109,11.409998893737793,-0.098161913454532623,-3.4539637565612793,-1.2917138338088989,-0.10706104338169098
6.2599999999999998,,7.4842743873596191,1.6703866720199585,1.18513023853302,-1.8320847749710083,-1.9525976181030273,-0.34970435500144958,6.2599999999999998,,-14.360421180725098,-2.7445213794708252,-2.9472620487213135,-8.3994178771972656,-1.9206708669662476,-0.95844113826751709
6.2799999999999994,,7.5896191596984863,1.5650417804718018,0.96007519960403442,-2.3684542179107666,-1.9132213592529297,-0.53487950563430786,6.2799999999999994,,0.090979665517807007,-10.592715263366699,-8.9136123657226562,-1.4308719635009766,-0.60209602117538452,-1.9949963092803955
6.2999999999999998,,7.7332711219787598,1.0335290431976318,1.2952635288238525,-2.8250067234039307,-1.8344686031341553,-0.73921072483062744,6.2999999999999998,,12.287043571472168,0.28174963593482971,-8.6933460235595703,6.7168354988098145,-1.2246676683425903,-2.3525760173797607
6.3199999999999994,,8.0636720657348633,0.11894392967224121,1.2090722322463989,-3.2421829700469971,-1.782321572303772,-0.99568897485733032,6.3199999999999994,,6.9862804412841797,18.008419036865234,0.84994196891784668,5.573857307434082,-0.76492244005203247,-2.7431466579437256
6.3399999999999999,,8.4898395538330078,-0.91535115242004395,0.98401719331741333,-3.3188071250915527,-1.8142483234405518,-1.1617081165313721,6.3399999999999999,,8.1594400405883789,13.775469779968262,5.7915744781494141,-0.16125138103961945,0.2343849390745163,-2.0354371070861816
6.3599999999999994,,8.6861639022827148,-1.9831651449203491,1.142034649848938,-2.9229154586791992,-1.9845243692398071,-1.2606810331344604,6.3599999999999994,,7.6662335395812988,1.8284040689468384,2.961627721786499,-2.0002322196960449,-0.12106624990701675,-1.2713233232498169
6.3799999999999999,,8.3174571990966797,-2.150759220123291,1.572990894317627,-2.304600715637207,-2.1505436897277832,-1.352204442024231,6.3799999999999999,,8.1690168380737305,2.7142584323883057,1.4820111989974976,-0.28150883316993713,-0.13915807008743286,-1.2660021781921387
6.3999999999999995,,7.7332711219787598,-1.0254844427108765,2.1188688278198242,-1.5915700197219849,-2.1665070056915283,-1.4394708871841431,6.3999999999999995,,7.9487490653991699,5.5537819862365723,2.454056978225708,0.15163080394268036,0.3546423614025116,-1.3905165195465088
6.4199999999999999,,8.6909523010253906,-0.063015386462211609,2.3870193958282471,-0.96154862642288208,-1.9472764730453491,-1.4213790893554688,6.4199999999999999,,9.7827081680297852,1.3926593065261841,0.58657974004745483,0.37511804699897766,0.77713972330093384,-1.4415993690490723
6.4399999999999995,,9.9790334701538086,0.89945375919342041,2.6216511726379395,-0.52947324514389038,-1.6343942880630493,-1.3192133903503418,6.4399999999999995,,7.3406224250793457,0.53553497791290283,1.0989389419555664,1.3840034008026123,1.0815081596374512,-1.639545202255249
6.46,,10.232818603515625,2.0151515007019043,2.8658597469329834,-0.46774822473526001,-1.3779160976409912,-1.2457818984985352,6.46,,7.153874397277832,2.61849045753479,0.69192463159561157,0.62308251857757568,0.76330482959747314,-1.4980032444000244
6.4799999999999995,,10.831368446350098,2.771719217300415,2.9328973293304443,-0.59439098834991455,-1.094832181930542,-1.2596168518066406,6.4799999999999995,,7.11077880859375,-0.52270209789276123,0.84515351057052612,0.28572314977645874,0.83460789918899536,-1.9673265218734741
6.5,,11.439496040344238,1.9864212274551392,3.4931404590606689,-0.85938304662704468,-0.92029929161071777,-1.3053785562515259,6.5,,11.26711368560791,4.6008896827697754,-0.94570934772491455,1.0179100036621094,0.32697251439094543,-1.9566842317581177
6.5199999999999996,,10.754754066467285,1.1436623334884644,4.5896849632263184,-0.8636399507522583,-0.76705086231231689,-1.3458189964294434,6.5199999999999996,,6.9000892639160156,8.9679126739501953,-1.6974886655807495,1.0381302833557129,-0.10297442227602005,-1.1468089818954468
6.54,,12.004528045654297,1.4213896989822388,4.2975926399230957,-0.39325246214866638,-0.38392984867095947,-1.0435791015625,6.54,,2.806004524230957,5.6639151573181152,-4.3981480598449707,-0.43050035834312439,-0.48183855414390564,-1.5842055082321167
6.5599999999999996,,12.694057464599609,2.0965545177459717,4.1395754814147949,0.4166228175163269,0.25992634892463684,-0.40930095314979553,6.5599999999999996,,2.0638020038604736,0.61214947700500488,0.57700294256210327,-1.5415513515472412,-0.67978441715240479,-2.1716578006744385
6.5800000000000001,,9.1171207427978516,1.5554649829864502,4.024653434753418,1.2094705104827881,0.93251657485961914,0.36013376712799072,6.5800000000000001,,5.1571102142333984,5.2281703948974609,-3.4356791973114014,-0.9125942587852478,-1.5428709983825684,-1.4916179180145264
6.5999999999999996,,8.1642284393310547,0.77495527267456055,3.2393550872802734,1.9352719783782959,1.5785012245178223,1.1412750482559204,6.5999999999999996,,6.9814920425415039,5.6160311698913574,-2.2002711296081543,1.3297278881072998,-1.7695509195327759,-1.4543700218200684
6.6200000000000001,,11.57357120513916,1.4740620851516724,2.8898017406463623,2.7217345237731934,1.8030527830123901,1.6084698438644409,6.6200000000000001,,4.2951974868774414,10.255993843078613,-6.2943558692932129,4.2733745574951172,-2.72416090965271,-1.2127909660339355
6.6399999999999997,,13.493721008300781,3.7629187107086182,0.23702631890773773,3.1037912368774414,1.7189790010452271,1.7372410297393799,6.6399999999999997,,5.4875102043151855,11.050868988037109,-7.5153985023498535,4.3446774482727051,-2.6039035320281982,-0.79987156391143799
6.6600000000000001,,11.803414344787598,5.2999963760375977,1.0223245620727539,2.8675334453582764,1.6913090944290161,1.4722490310668945,6.6600000000000001,,5.3486466407775879,3.2984437942504883,-15.368380546569824,12.201851844787598,-2.5155727863311768,0.31969323754310608
6.6799999999999997,,10.491392135620117,7.1626853942871094,1.9033907651901245,1.7958585023880005,2.0052554607391357,1.5403593778610229,6.6799999999999997,,8.398859977722168,11.352538108825684,-21.200654983520508,14.168539047241211,-1.166135311126709,-0.7839081883430481
6.6999999999999993,,7.4268136024475098,8.7141275405883789,1.3958200216293335,0.070749685168266296,2.17978835105896,1.5116252899169922,6.6999999999999993,,16.1656494140625,18.640487670898438,-18.926164627075195,2.5418803691864014,-3.1157958507537842,-0.7679448127746582
6.7199999999999998,,6.9958572387695312,6.7891898155212402,-0.19871838390827179,-0.98496156930923462,2.3149449825286865,1.2796242237091064,6.7199999999999998,,7.5225815773010254,11.773917198181152,-6.9695205688476562,-4.5735287666320801,-3.6234312057495117,-1.1500016450881958
6.7399999999999993,,6.5649008750915527,2.4556846618652344,-1.8076218366622925,-1.9363788366317749,2.2659904956817627,0.74325484037399292,6.7399999999999993,,9.9311485290527344,9.772364616394043,-2.5785548686981201,-8.1322975158691406,-4.1629929542541504,-0.61469638347625732
6.7599999999999998,,7.0341644287109375,-0.37426161766052246,-0.47165736556053162,-2.0598289966583252,2.3905048370361328,-0.52849417924880981,6.7599999999999998,,13.158533096313477,2.795661449432373,-0.97443974018096924,-6.7349700927734375,-3.292457103729248,0.77198886871337891
6.7799999999999994,,8.5089931488037109,-2.1268172264099121,1.4341272115707397,-1.4766336679458618,2.0307967662811279,-1.2457818984985352,6.7799999999999994,,11.252748489379883,-0.64241218566894531,-0.15562275052070618,-4.892796516418457,-2.7858860492706299,1.7446906566619873
6.7999999999999998,,7.0868368148803711,-0.48439490795135498,1.2952635288238525,-1.5436798334121704,1.9999343156814575,-1.3000574111938477,6.7999999999999998,,7.728482723236084,-2.1603360176086426,-1.0558425188064575,-2.7366759777069092,-2.5709125995635986,3.0441093444824219
6.8199999999999994,,7.8529810905456543,-0.78127586841583252,1.6304517984390259,-2.149223804473877,2.4288170337677002,-1.209598183631897,6.8199999999999994,,4.6495394706726074,-5.488276481628418,-4.3454756736755371,-0.17508630454540253,-2.1484150886535645,3.2101285457611084
6.8399999999999999,,7.378929615020752,-3.21378493309021,3.9528272151947021,-1.8597546815872192,2.4458446502685547,-0.96056956052780151,6.8399999999999999,,2.9161376953125,-2.8498661518096924,-6.9407901763916016,2.4312009811401367,-1.687605619430542,2.0852425098419189
6.8599999999999994,,10.304644584655762,-8.14105224609375,6.054936408996582,0.56667858362197876,2.5267257690429688,-0.41462209820747375,6.8599999999999994,,1.9728220701217651,3.413365364074707,-5.2840027809143066,2.6812939643859863,-1.6205594539642334,1.5946348905563354
6.8799999999999999,,13.953408241271973,-0.14920665323734283,6.4427971839904785,2.2875306606292725,2.0786869525909424,0.12387580424547195,6.8799999999999999,,0.78050971031188965,8.0629053115844727,-4.2257657051086426,0.70928478240966797,-1.0682265758514404,1.9405080080032349
6.8999999999999995,,13.464990615844727,3.7916491031646729,5.1259865760803223,2.1949429512023926,1.5582809448242188,0.75283282995223999,6.8999999999999995,,-0.82360541820526123,9.7532110214233398,-3.8043861389160156,-1.6192398071289062,-0.67659175395965576,2.2395551204681396
6.9199999999999999,,13.144167900085449,4.1842985153198242,3.2441434860229492,1.1115617752075195,0.91229629516601562,1.1380823850631714,6.9199999999999999,,0.39743748307228088,5.1515560150146484,-4.8243160247802734,-1.8416628837585449,-0.54143518209457397,2.3023445606231689
6.9399999999999995,,12.464214324951172,2.4173774719238281,2.9712045192718506,-0.24426095187664032,0.45255106687545776,1.2987803220748901,6.9399999999999995,,4.6255974769592285,1.8667112588882446,-2.9472620487213135,0.15056657791137695,-0.39776477217674255,2.5864925384521484
6.96,,10.611102104187012,0.87551164627075195,2.8467061519622803,-0.87534642219543457,0.20565086603164673,1.4318084716796875,6.96,,6.7899560928344727,11.386056900024414,-2.0614073276519775,-0.58374875783920288,-0.25196593999862671,2.6365110874176025
6.9799999999999995,,8.4706859588623047,-0.56100934743881226,2.0661964416503906,-0.68804281949996948,-0.20726847648620605,1.3147436380386353,6.9799999999999995,,5.0613422393798828,15.686042785644531,-2.6072852611541748,-3.8519840240478516,0.62176287174224854,2.5843641757965088
7,80.285714285714292,7.0102224349975586,-2.7732517719268799,0.78290426731109619,0.26975977420806885,-0.43394842743873596,0.85499846935272217,7,95.428571428571431,6.3925185203552246,9.6670198440551758,-2.626439094543457,-5.1992931365966797,1.4997485876083374,2.5077400207519531
7.0199999999999996,,7.2975268363952637,-4.0900626182556152,1.4772228002548218,1.4819121360778809,-0.80961990356445312,0.63683229684829712,7.0199999999999996,,7.7380595207214355,6.6790566444396973,-1.0127469301223755,-5.8399567604064941,2.2393848896026611,2.1767659187316895
7.04,,9.7013053894042969,-2.4428520202636719,1.5251069068908691,2.5014398097991943,-1.4279346466064453,0.46549206972122192,7.04,,6.5744776725769043,2.3503398895263672,-0.95528614521026611,-5.0779714584350586,2.9449660778045654,1.7383053302764893
7.0599999999999996,,10.941502571105957,1.7853082418441772,2.1092920303344727,2.8994600772857666,-1.8770376443862915,-0.2134835422039032,7.0599999999999996,,6.3494229316711426,5.1850748062133789,1.9943703413009644,-4.5096755027770996,3.2014443874359131,1.0721004009246826
7.0800000000000001,,10.151415824890137,5.4771676063537598,2.8898017406463623,2.307750940322876,-1.8695881366729736,-0.89778029918670654,7.0800000000000001,,7.9631142616271973,-0.89619755744934082,4.6950302124023438,-2.1875360012054443,2.8672776222229004,1.5637723207473755
7.0999999999999996,,7.9870562553405762,6.8897466659545898,2.4492685794830322,0.93277204036712646,-1.7780647277832031,-1.1680934429168701,7.0999999999999996,,8.2264776229858398,-1.0733685493469238,6.519411563873291,1.156259298324585,2.5969645977020264,1.902195930480957
7.1200000000000001,,7.3837180137634277,7.6654677391052246,1.0223245620727539,-0.21978376805782318,-1.6205594539642334,-1.0733773708343506,7.1200000000000001,,7.1155672073364258,4.5913128852844238,5.3701949119567871,1.4776551723480225,2.2766327857971191,2.0863068103790283
7.1399999999999997,,7.7189059257507324,7.1626853942871094,-0.69192397594451904,-0.72635489702224731,-1.4800816774368286,-0.874367356300354,7.1399999999999997,,7.4316020011901855,8.8673563003540039,6.3853363990783691,0.57519239187240601,2.1925590038299561,2.6045844554901123
7.1599999999999993,,7.2065467834472656,4.9456548690795898,-0.8882485032081604,-0.70294195413589478,-1.3406682014465332,-0.86904621124267578,7.1599999999999993,,6.8617820739746094,5.0462112426757812,6.054936408996582,-0.27086657285690308,1.8222087621688843,3.1856513023376465
7.1799999999999997,,7.6518683433532715,3.5713827610015869,-0.72065436840057373,-0.23893982172012329,-1.369402289390564,-1.111689567565918,7.1799999999999997,,5.3534350395202637,4.4716029167175293,4.7860097885131836,-0.79446530342102051,1.5987215042114258,3.1835229396820068
7.1999999999999993,,9.5815954208374023,4.1842985153198242,-0.29448643326759338,-0.089948311448097229,-1.6716421842575073,-1.3564612865447998,7.1999999999999993,,4.19464111328125,2.17795729637146,2.961627721786499,-0.25916010141372681,1.6849237680435181,2.9142739772796631
7.2199999999999998,,10.486603736877441,5.3191499710083008,0.074220612645149231,-0.74870359897613525,-1.9430196285247803,-1.5788843631744385,7.2199999999999998,,2.7868509292602539,1.7805198431015015,3.5266594886779785,1.0370659828186035,1.4295097589492798,1.9713705778121948
